2015|Auxia Aumichelin|Ed109|Dr11|Y.&nbsp;Xia and S.&nbsp;Michelin.+Fluid-solid-electric lock-in of energy harvesting piezoelectric flags+Physical&nbsp;Review&nbsp;Applied+3 - 014009++xia2015rp-1pp.pdf|
2015|Auyariv Aumichelin|Ed1|Dr11|E.&nbsp;Yariv and S.&nbsp;Michelin.+Phoretic self-propulsion at large P&#233;clet numbers+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+768 - R1++yariv2015rp-1pp.pdf|
2015|Auyim Aubillant|Ed1|Dr11|E.&nbsp;Yim and P.&nbsp;Billant.+On the mechanism of the Gent-McWilliams instability of a columnar vortex in stratifies rotating fluids+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+780:5-44++yim2015rp-1pp.pdf|
2014|Auaugier Aubillant Aunegretti Auchomaz|Ed12|Dr11|P.&nbsp;Augier, P.&nbsp;Billant, M.&nbsp;E.&nbsp;Negretti and J.&nbsp;M.&nbsp;Chomaz.+Experimental study of stratified turbulence forced with columnar dipoles+Physics&nbsp;of&nbsp;Fluids+26 - 046603++augier2014rp-1pp.pdf|
2014|Aubarbacci Audiener Auhemon Auadamb Audones Aureveret Aumoulia|Ed54|Dr11|A.&nbsp;Barbacci, J.&nbsp;Diener, P.&nbsp;Hémon, B.&nbsp;Adam, N.&nbsp;Donès, L.&nbsp;Reveret and B.&nbsp;Moulia.+A robust videogrametric method for the velocimetry of wind-induced motion in trees+Agricultural&nbsp;and&nbsp;Forest&nbsp;Meteorology+184:220-229++|
2014|Aubenusiglio Auquered Auclanet|Ed1|Dr11|A.&nbsp;Benusiglio, D.&nbsp;Quere and C.&nbsp;Clanet.+Explosions at the water surface+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+752:123-139++benusiglio2014rp-1pp.pdf|
2014|Aubillant Audeloncle Auchomaz Auotheguy|Ed81|Dr11|P.&nbsp;Billant, A.&nbsp;Deloncle, J.&nbsp;M.&nbsp;Chomaz and P.&nbsp;Otheguy.+Towards a theory for vortex filaments in stratifiedrotating fluids+Fluid&nbsp;Dynamics&nbsp;Research+46 - 061424++billant2014rp-1pp.pdf|
2014|Aubozsak Auchomaz Aubarakat|Ed111|Dr11|F.&nbsp;Bozsak, J.&nbsp;M.&nbsp;Chomaz and A.&nbsp;Barakat.+Modeling the transport of drugs eluted from stents&#58; physical phenomena driving drug distribution in the arterial wall+Biomechanics&nbsp;and&nbsp;Modeling&nbsp;In&nbsp;Mechanobiology+13:327-347++bozsak2014rp-1pp.pdf|
2014|Auchomaz|Ed110|Dr11|J.&nbsp;M.&nbsp;Chomaz.+Science and Art of SculpturingFluids+Leonardo+47:66-67++chomaz2014rp-1pp.pdf|
2014|Audarboistexier Aucohen Audupeux Auquered Auclanet|Ed88|Dr11|B.&nbsp;Darbois-Texier, C.&nbsp;Cohen, G.&nbsp;Dupeux, D.&nbsp;Quere and C.&nbsp;Clanet.+On the size of sports fields+New&nbsp;journal&nbsp;of&nbsp;Physics+16 - 033039++darboistexier2014rp-1pp.pdf|
2014|Audupeux Aubourrianne Auquentin Auclanet Auquered|Ed104|Dr11|G.&nbsp;Dupeux, P.&nbsp;Bourrianne, Q.&nbsp;Magdelaine, C.&nbsp;Clanet and D.&nbsp;Quere.+Propulsion on a superhydrophobic ratchet+Scientific&nbsp;Reports+4 - 5280++dupeux2014rp-1pp.pdf|
2014|Aufaranda Aulucarini Aumanneville Auwouters|Ed103|Dr11|D.&nbsp;Faranda, V.&nbsp;Lucarini, P.&nbsp;Manneville and J.&nbsp;Wouters.+On using extreme values to detect global stability thresholds in multi-stable systems&#58; The case of transitional plane Couette flow+Chaos,&nbsp;Solitons&nbsp;&&nbsp;Fractals+64:26-35++faranda2014rp-1pp.pdf|
2014|Augallaire Aumeliga Aulaure Aubaroud|Ed12|Dr11|F.&nbsp;Gallaire, P.&nbsp;Meliga, P.&nbsp;Laure and C.&nbsp;Baroud.+Marangoni induced force on a drop in a Hele Shaw cell+Physics&nbsp;of&nbsp;Fluids+26 - 062105++gallaire2014rp-1pp.pdf|
2014|Augoff Auquered Auclanet|Ed80|Dr11|A.&nbsp;Le&nbsp;Goff, D.&nbsp;Quere and C.&nbsp;Clanet.+Shooting in a foam+Soft&nbsp;Matter+10:6696-6704++goff2014rp-1pp.pdf|
2014|Augrouthier Aumichelin Aubourguet Aumodarres Audelangre|Ed29|Dr11|C.&nbsp;Grouthier, S.&nbsp;Michelin, R.&nbsp;Bourguet, Y.&nbsp;Modarres-Sadeghi and E.&nbsp;de&nbsp;Langre.+On the efficiency of energy harvesting using vortex-induced vibrations of cables+Journal&nbsp;of&nbsp;Fluids&nbsp;and&nbsp;Structures+49:427-440++grouthier2014rp-1pp.pdf|
2014|Auhwang Aukumar Aubarakat|Ed101|Dr11|Y.&nbsp;Hwang, S.&nbsp;Kumar and A.&nbsp;Barakat.+Intracellular regulation of cell signaling cascades&#58; how location makes a difference+Journal&nbsp;of&nbsp;Mathematical&nbsp;Biology+69:213-242++hwang2014rp-1pp.pdf|
2014|Auizri Aulindern Aumichelin Audauchot|Ed6|Dr11|Z.&nbsp;Izri, M.&nbsp;N.&nbsp;Van&nbsp;der&nbsp;Lindern, S.&nbsp;Michelin and O.&nbsp;Dauchot.+Self-propulsion of pure water droplets by spontaneous Marangoni stress driven motion+Physical&nbsp;Review&nbsp;Letters+113 - 248302++izri2014rp-1pp.pdf|
2014|Aujung Auclanet Aubush|Ed80|Dr11|S.&nbsp;Jung, C.&nbsp;Clanet and J.&nbsp;Bush.+Capillary instability on an elastic helix+Soft&nbsp;Matter+10:3225-3228++jung2014rp-1pp.pdf|
2014|Aulopez Aueloy Aumichelin Audelangre|Ed25|Dr11|L.&nbsp;Lopez, C.&nbsp;Eloy, S.&nbsp;Michelin and E.&nbsp;de&nbsp;Langre.+Drag reduction from bending to pruning+Europhysics&nbsp;Letters+108:4800-0++lopez2014rp-2pp.pdf|
2014|Auloughian Autadrist Auallain Audiener Aumoulia Audelangre|Ed40|Dr11|C.&nbsp;Der&nbsp;Loughian, L.&nbsp;Tadrist, J.&nbsp;M.&nbsp;Allain, J.&nbsp;Diener, B.&nbsp;Moulia and E.&nbsp;de&nbsp;Langre.+Measuring local and global vibration modes in model plants+Comptes-Rendus&nbsp;Mécanique+342:1-7++loughian2014rp-1pp.pdf|
2014|Aumathur Auortiz Audubos Auchomaz|Ed1|Dr11|M.&nbsp;Mathur, S.&nbsp;Ortiz, T.&nbsp;Dubos and J.&nbsp;M.&nbsp;Chomaz.+Effects of an axial flow on the centrifugal&#44; elliptic and hyperbolic instabilities in Stuart vortices+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+758:565-585++mathur2014rp-1pp.pdf|
2014|Aumichelin Aulauga|Ed1|Dr11|S.&nbsp;Michelin and E.&nbsp;Lauga.+Phoretic self-propulsion at finite P&#233;clet numbers+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+747:572-604++michelin2014rp-1pp.pdf|
2014|Ausauret Aubick Auduprat Austone|Ed85|Dr11|A.&nbsp;Sauret, A.&nbsp;D.&nbsp;Bick, C.&nbsp;Duprat and H.&nbsp;A.&nbsp;Stone.+Wetting of crossed fibers&#58; multiple steady states and symmetry breaking+EPL&nbsp;-&nbsp;Europhysics&nbsp;Letters+105 - 56006++sauret2014rp-1pp.pdf|
2014|Ausoto Aulariviere Auboutillon Auclanet Auquered|Ed80|Dr11|D.&nbsp;Soto, A.&nbsp;Borel&nbsp;de&nbsp;Larivière, X.&nbsp;Boutillon, C.&nbsp;Clanet and D.&nbsp;Quere.+The force of impacting rain+Soft&nbsp;Matter+10:4929-4934++soto2014rp-1pp.pdf|
2014|Ausoundar Auchomaz|Ed1|Dr11|J.&nbsp;J.&nbsp;J.&nbsp;Soundar and J.&nbsp;M.&nbsp;Chomaz.+Extended Squire&#39;s transformation and its consequences for transient growth in a confined shear flow+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+744:430-456++soundar2014rp-1pp.pdf|
2014|Autadrist Ausaudreau Audelangre|Ed96|Dr11|L.&nbsp;Tadrist, M.&nbsp;Saudreau and E.&nbsp;de&nbsp;Langre.+Wind and gravity mechanical effects on leaf inclination angles+Journal&nbsp;of&nbsp;Theoretical&nbsp;Biology+341:9-16++tadrist2014rp-1pp.pdf|
2014|Auvesipa Aucamporeale Auridolfi Auchomaz|Ed12|Dr11|R.&nbsp;Vesipa, C.&nbsp;Camporeale, L.&nbsp;Ridolfi and J.&nbsp;M.&nbsp;Chomaz.+On the convective-absolute nature of river bedform instabilities+Physics&nbsp;of&nbsp;Fluids+26 - 124104++vesipa2014rp-1pp.pdf|
2014|Auyamada Auleess Aubassereau Aubaroud|Ed80|Dr11|A.&nbsp;Yamada, S.&nbsp;Lee, P.&nbsp;Bassereau and C.&nbsp;Baroud.+Trapping and release of giant unilamellar vesicles in microfluidic wells+Soft&nbsp;Matter+10 -32:5851-6110++yamada2014rp-1pp.pdf|
2013|Auamandolese Auhemon Aumanzoor|Ed92|Dr11|X.&nbsp;Amandolèse, P.&nbsp;Hémon and S.&nbsp;Manzoor-Muhammad.+The transient temporal response of a flexible bridge deck subjected to a single gust+Journal&nbsp;of&nbsp;Computational&nbsp;and&nbsp;Applied&nbsp;Mathematics+246:153-160++amandolese2013rp-1pp.pdf|
2013|Auamandolese Aumichelin Auchoquel|Ed29|Dr11|X.&nbsp;Amandolèse, S.&nbsp;Michelin and M.&nbsp;Choquel.+Low speed flutter and limit cycle oscillations of a two-degree-of-freedom flat plate in a wind tunnel+Journal&nbsp;of&nbsp;Fluids&nbsp;and&nbsp;Structures+43:244-255++amandolese2013rp-2pp.pdf|
2013|Auarratia Aucaulfield Auchomaz|Ed1|Dr11|C.&nbsp;Arratia, C.&nbsp;P.&nbsp;Caulfield and J.&nbsp;M.&nbsp;Chomaz.+Transient perturbation growth in time-dependent mixing layers+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+717:90-133++arratia2013rp-1pp.pdf|
2013|Auarratia Auchomaz|Ed1|Dr11|C.&nbsp;Arratia and J.&nbsp;M.&nbsp;Chomaz.+On the longitudinal optimal perturbations to inviscid plane shear flow&#58; formal solution and asymptotic approximation+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+737:387-411++arratia2013rp-2pp.pdf|
2013|Aubaier Audupeux Auherbert Auhardt Auquered|Ed19|Dr11|T.&nbsp;Baier, G.&nbsp;Dupeux, S.&nbsp;Herbert, S.&nbsp;Hardt and D.&nbsp;Quere.+Propulsion mechanisms for Leidenfrost solids on ratchets+Physical&nbsp;Review&nbsp;E+87 - 021001++|
2013|Aubarakat|Ed52|Dr11|A.&nbsp;Barakat.+Blood Flow and Arterial Endothelial Dysfunction&#58; Mechanisms and Implications+Comptes&nbsp;Rendus&nbsp;de&nbsp;Physique+14:479-496++barakat2013rp-1pp.pdf|
2013|Aubarois Audelangre|Ed1|Dr11|T.&nbsp;Barois and E.&nbsp;de&nbsp;Langre.+Flexible body with drag independent of the flow velocity+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+735 -R2++barois2013rp-1pp.pdf|
2013|Aubaudoin Ausong Aumanneville Aubaroud|Ed76|Dr11|M.&nbsp;baudoin, Y.&nbsp;Song, P.&nbsp;Manneville and C.&nbsp;Baroud.+Airway re-opening through catastrophic events in a hierarchical network+Proceedings&nbsp;of&nbsp;the&nbsp;National&nbsp;Academy&nbsp;of&nbsp;Sciences+110:859-864++baudoin2013rp-1pp.pdf|
2013|Aubillant Augallaire|Ed1|Dr11|P.&nbsp;Billant and F.&nbsp;Gallaire.+A unified criterion for the centrifugal instabilities of vortices and swirling jets+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+734:5-35++billant2013rp-1pp.pdf|
2013|Audangla Aukayi Aubaroud|Ed76|Dr11|R.&nbsp;Dangla, S.&nbsp;C.&nbsp;Kayi and C.&nbsp;Baroud.+Droplet microfluidics driven by gradients of confinement+Proceedings&nbsp;of&nbsp;the&nbsp;National&nbsp;Academy&nbsp;of&nbsp;Sciences+110:853-858++dangla2013rp-1pp.pdf|
2013|Audangla Aufradet Aulopezy Aubaroud|Ed84|Dr11|R.&nbsp;Dangla, E.&nbsp;Fradet, Y.&nbsp;Lopez and C.&nbsp;Baroud.+The physical mechanisms of step emulsification+Journal&nbsp;of&nbsp;Physical&nbsp;D:&nbsp;Applied&nbsp;Physics+46 - 114003++dangla2013rp-2pp.pdf|
2013|Audarboistexier Aupiroird Auquered Auclanet|Ed1|Dr11|B.&nbsp;Darbois-Texier, K.&nbsp;Piroird, D.&nbsp;Quere and C.&nbsp;Clanet.+Inertial collapse of liquid rings+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+717 - R3++darboistexier2013rp-1pp.pdf|
2013|Audupeux Aubaier Aubacot Auhardt Auclanet Auquered|Ed12|Dr11|G.&nbsp;Dupeux, T.&nbsp;Baier, V.&nbsp;Bacot, S.&nbsp;Hardt, C.&nbsp;Clanet and D.&nbsp;Quere.+Self-propelling uneven Leidenfrost solids+Physics&nbsp;of&nbsp;Fluids+25 - 051704++dupeux2013rp-1pp.pdf|
2013|Aufradet Auabbyad Auvos Aubaroud|Ed64|Dr11|E.&nbsp;Fradet, P.&nbsp;Abbyad, M.&nbsp;Vos and C.&nbsp;Baroud.+Parallel measurements of reaction kinetics using ultralow-volumes+Lab&nbsp;on&nbsp;Chip+13 - 22:4326-4330++fradet2013rp-1pp.pdf|
2013|Augarnaud Aulesshafft Auschmid Auhuerre|Ed1|Dr11|X.&nbsp;Garnaud, L.&nbsp;Lesshafft, P.&nbsp;J.&nbsp;Schmid and P.&nbsp;Huerre.+The preferred mode of incompressible jets&#58; linear frequency response analysis+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+716:189-202++garnaud2013rp-1pp.pdf|
2013|Augarnaud Aulesshafft Auschmid Auhuerre|Ed12|Dr11|X.&nbsp;Garnaud, L.&nbsp;Lesshafft, P.&nbsp;J.&nbsp;Schmid and P.&nbsp;Huerre.+Modal and transient dynamics of jet flows+Physics&nbsp;of&nbsp;Fluids+25 &#40;044103&#41;++garnaud2013rp-2pp.pdf|
2013|Augoff Auquered Auclanet|Ed12|Dr11|A.&nbsp;Le&nbsp;Goff, D.&nbsp;Quere and C.&nbsp;Clanet.+Viscous cavities+Physics&nbsp;of&nbsp;Fluids+25 - 043101++goff2013rp-1pp.pdf|
2013|Augrouthier Aumichelin Aumodarres Audelangre|Ed1|Dr11|C.&nbsp;Grouthier, S.&nbsp;Michelin, Y.&nbsp;Modarres-Sadeghi and E.&nbsp;de&nbsp;Langre.+Self-similar vortex-induced vibrations of a hanging string+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+724:R2-0++grouthier2013rp-1pp.pdf|
2013|Aujuillet Auschmid Auhuerre|Ed1|Dr11|F.&nbsp;Juillet, P.&nbsp;J.&nbsp;Schmid and P.&nbsp;Huerre.+Control of amplifier flows using subspace identification techniques+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+725:522-565++juillet2013rp-1pp.pdf|
2013|Aumichelin Audoare|Ed1|Dr11|S.&nbsp;Michelin and O.&nbsp;Doaré.+Energy harvesting efficiency of piezoelectric flags in axial flows+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+714:489-504++michelin2013rp-1pp.pdf|
2013|Aumichelin Aulauga|Ed1|Dr11|S.&nbsp;Michelin and E.&nbsp;Lauga.+Unsteady feeding and optimal strokes of model ciliates+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+715:1-31++michelin2013rp-2pp.pdf|
2013|Aumichelin Aulauga Aubartolo|Ed12|Dr11|S.&nbsp;Michelin, E.&nbsp;Lauga and D.&nbsp;Bartolo.+Spontaneous autophoretic motion of isotropic particles+Physics&nbsp;of&nbsp;Fluids+25 - 061701++michelin2013rp-3pp.pdf|
2013|Aumuller|Ed91|Dr4|C.&nbsp;Muller.+Impact of convective organization on the response of tropical precipitation extremes to warming+Journal&nbsp;of&nbsp;Climate, In press.+++|
2013|Aunegretti Aubillant|Ed1|Dr11|M.&nbsp;E.&nbsp;Negretti and P.&nbsp;Billant.+Stability of a gaussian pancake vortex in a stratified fluid+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+718:457-480++negretti2013rp-1pp.pdf|
2013|Auparkj Aubillant|Ed1|Dr11|J.&nbsp;Park and P.&nbsp;Billant.+The stably stratified Taylor-Couette flow is always unstable except for solid-body rotation+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+725:262-280++parkj2013rp-1pp.pdf|
2013|Auparkj Aubillant|Ed12|Dr11|J.&nbsp;Park and P.&nbsp;Billant.+Instabilities and waves on a columnar vortex in a strongly-stratified fluid+Physics&nbsp;of&nbsp;Fluids+25 -086601++parkj2013rp-2pp.pdf|
2013|Aupiroird Audarboistexier Auclanet Auquered|Ed12|Dr11|K.&nbsp;Piroird, B.&nbsp;Darbois-Texier, C.&nbsp;Clanet and D.&nbsp;Quere.+Reshaping and capturing Leidenfrost drops with a magnet+Physics&nbsp;of&nbsp;Fluids+25 - 032108++piroird2013rp-1pp.pdf|
2013|Auraux Aucockenpot Auramaiolo Auquered Auclanet|Ed71|Dr11|P.&nbsp;Raux, H.&nbsp;Cockenpot, M.&nbsp;Ramaiolo, D.&nbsp;Quere and C.&nbsp;Clanet.+Wicking in a Powder+Langmuir+29:3636-3644++raux2013rp-1pp.pdf|
2013|Auseiwert Auquered Auclanet|Ed1|Dr11|J.&nbsp;Seiwert, D.&nbsp;Quere and C.&nbsp;Clanet.+Flexible scraping of viscous fluids+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+715:424-435++seiwert2013rp-1pp.pdf|
2013|Auspatz Autheckes|Ed107|Dr11|H.&nbsp;A.&nbsp;Spatz and B.&nbsp;Theckes.+Oscillation damping in trees+Plant&nbsp;Science+207:66-71++spatz2013rp-1pp.pdf|
2013|Auvirot Auamandolese Auhemon|Ed29|Dr11|E.&nbsp;Virot, X.&nbsp;Amandolèse and P.&nbsp;Hémon.+Fluttering flags&#58; An experimental study of fluid forces+Journal&nbsp;of&nbsp;Fluids&nbsp;and&nbsp;Structures+43:385-401++|
2012|Auaugier Auchomaz Aubillant|Ed1|Dr11|P.&nbsp;Augier, J.&nbsp;M.&nbsp;Chomaz and P.&nbsp;Billant.+Spectral analysis of the transition to turbulence from a dipole in stratified fluid+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+713:86-108++augier2012rp-1pp.pdf|
2012|Auaugier Augaltier Aubillant|Ed1|Dr11|P.&nbsp;Augier, S.&nbsp;Galtier and P.&nbsp;Billant.+Kolmogorov laws for stratified turbulence+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+709:659-670++augier2012rp-2pp.pdf|
2012|Aubarbagallo Audergham Ausipp Auschmid Aurobinet|Ed1|Dr10|A.&nbsp;Barbagallo, G.&nbsp;Dergham, D.&nbsp;Sipp, P.&nbsp;J.&nbsp;Schmid and J.&nbsp;C.&nbsp;Robinet.+Closed-loop control of unsteadiness over a rounded backward-facing step+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+703:326-362++|
2012|Auchandler Aujuniper Aunichols Auschmid|Ed28|Dr10|G.&nbsp;J.&nbsp;Chandler, M.&nbsp;P.&nbsp;Juniper, J.&nbsp;Nichols and P.&nbsp;J.&nbsp;Schmid.+Adjoint algorithms for the Navier-Stokes equations in the low Mach number limit+Journal&nbsp;of&nbsp;Computational&nbsp;Physics+231:1900-1916++|
2012|Audelangre Augutierrez Aucosse|Ed40|Dr11|E.&nbsp;de&nbsp;Langre, A.&nbsp;Gutierrez and J.&nbsp;Cossé.+On the scaling of drag reduction by reconfiguration in plants+Comptes-Rendus&nbsp;Mécanique+340:35-40++delangre2012rp-1pp.pdf|
2012|Audelangre|Ed77|Dr11|E.&nbsp;de&nbsp;Langre.+Methodological advances in predicting flow-induced dynamics of plants using mechanical-engineering theory+The&nbsp;Journal&nbsp;of&nbsp;Experimental&nbsp;Biology+215:914-921++delangre2012rp-2pp.pdf|
2012|Aufigliuzzi Aujeulin Aulemaitre Aufricout Aupiezanowski Aumanneville|Ed78|Dr11|B.&nbsp;Figliuzzi, D.&nbsp;Jeulin, A.&nbsp;Lemaître, G.&nbsp;Fricout, J.&nbsp;J.&nbsp;Piezanowski and P.&nbsp;Manneville.+Numerical simulation of thin paint film flow+Journal&nbsp;of&nbsp;Mathematics&nbsp;in&nbsp;Industry+2 &#40;1&#41;++figliuzzi2012rp-1pp.pdf|
2012|Aufigliuzzi Aujeulin Aulemaitre Aufricout Aupiezanowski Aumanneville|Ed5|Dr11|B.&nbsp;Figliuzzi, D.&nbsp;Jeulin, A.&nbsp;Lemaître, G.&nbsp;Fricout, J.&nbsp;J.&nbsp;Piezanowski and P.&nbsp;Manneville.+Rheology of thin films from flow observations+Experiments&nbsp;in&nbsp;Fluids+53:1289-1299++figliuzzi2012rp-2pp.pdf|
2012|Augarnaud Aulesshafft Auschmid Auchomaz|Ed28|Dr11|X.&nbsp;Garnaud, L.&nbsp;Lesshafft, P.&nbsp;J.&nbsp;Schmid and J.&nbsp;M.&nbsp;Chomaz.+A relaxation method for large eigenvalue problems&#44; with an application to flow stability analysis+Journal&nbsp;of&nbsp;Computational&nbsp;Physics+231:3912-3927++garnaud2012rp-1pp.pdf|
2012|Auleess Augallaire Aubaroud|Ed80|Dr11|S.&nbsp;Lee, F.&nbsp;Gallaire and C.&nbsp;Baroud.+Interface-induced recirculation within a stationary microfluidic drop+Soft&nbsp;Matter+8:10750-10758++leess2012rp-2pp.pdf|
2012|Aulehoucq Aubondavalli Auxavier Aulegagneux Auabbyad Aubaroud Aupribat|Ed79|Dr11|G.&nbsp;Lehoucq, P.&nbsp;Bondavalli, S.&nbsp;Xavier, P.&nbsp;Legagneux, P.&nbsp;Abbyad, C.&nbsp;Baroud and D.&nbsp;Pribat.+Highly sensitive pH measurements using a transistor composed of a large array of parallel silicon nanowires+Sensors&nbsp;and&nbsp;Actuators&nbsp;B:&nbsp;Chemical+171-172:127-134++lehoucq2012rp-1pp.pdf|
2012|Aumanneville|Ed25|Dr11|P.&nbsp;Manneville.+Turbulent patterns in wall-bounded flows&#58; A Turing instability&#63;+Europhysics&nbsp;Letters+98 &#40;64001&#41;++manneville2012rp-1pp.pdf|
2012|Aumanneville|Ed33|Dr11|P.&nbsp;Manneville.+Coherent structures in transitional plane Couette flow+IMA&nbsp;Journal&nbsp;of&nbsp;Applied&nbsp;Mathematics+77 &#40;3&#41;:391-398++manneville2012rp-2pp.pdf|
2012|Aumanneville|Ed81|Dr11|P.&nbsp;Manneville.+On the growth of laminar-turbulent patterns in plane Couette flow+Fluid&nbsp;Dynamics&nbsp;Research+44 &#40;031412&#41;++manneville2012rp-3pp.pdf|
2012|Aumeliga Augallaire Auchomaz|Ed1|Dr11|P.&nbsp;Meliga, F.&nbsp;Gallaire and J.&nbsp;M.&nbsp;Chomaz.+A weakly nonlinear mechanism for mode selection in swirling jets+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+699:216-262++meliga2012rp-1pp.pdf|
2012|Aupando Ausipp Auschmid|Ed28|Dr10|M.&nbsp;A.&nbsp;Fosas&nbsp;de&nbsp;Pando, D.&nbsp;Sipp and P.&nbsp;J.&nbsp;Schmid.+An efficient extraction technique for linear operators from direct numerical simulations+Journal&nbsp;of&nbsp;Computational&nbsp;Physics+231:7739-7755++|
2012|Auparkj Aubillant|Ed1|Dr11|J.&nbsp;Park and P.&nbsp;Billant.+Radiative instability of an anticyclonic vortex in a stratified rotating fluid+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+707:381-392++parkj2012rp-1pp.pdf|
2012|Aupiroird Auclanet Auquered|Ed19|Dr11|K.&nbsp;Piroird, C.&nbsp;Clanet and D.&nbsp;Quere.+Magnetic control of Leidenfrost drops+Physical&nbsp;Review&nbsp;E+85 &#40;056311&#41;++piroird2012rp-1pp.pdf|
2012|Aurodriguez Auploquin Audelangre Aumoulia|Ed36|Dr11|M.&nbsp;Rodriguez, S.&nbsp;Ploquin, E.&nbsp;de&nbsp;Langre and B.&nbsp;Moulia.+The multimodal dynamics of a walnut tree &#58; experiments and models+Journal&nbsp;of&nbsp;Applied&nbsp;Mechanics+79 &#40;044505&#41;++rodriguez2012rp-1pp.pdf|
2012|Aufoures Aucaulfield Auschmid|Ed19|Dr10|D.&nbsp;Foures, C.&nbsp;P.&nbsp;Caulfield and P.&nbsp;J.&nbsp;Schmid.+A variational framework for flow optimization with semi-norm constraints+Physical&nbsp;Review&nbsp;E+56 &#40;026306&#41;++|
2012|Auschmid Auviolato Auscarano|Ed5|Dr3|P.&nbsp;J.&nbsp;Schmid, D.&nbsp;Violato and F.&nbsp;Scarano.+Decomposition of time-resolved tomographic PIV+Experiments&nbsp;in&nbsp;Fluids+52:1567-1579++|
2012|Ausingh Aumichelin Audelangre|Ed29|Dr11|K.&nbsp;Singh, S.&nbsp;Michelin and E.&nbsp;de&nbsp;Langre.+Energy harvesting from fluid-elastic instabilities of a cylinder+Journal&nbsp;of&nbsp;Fluids&nbsp;and&nbsp;Structures+30:159-172++singh2012rp-1pp.pdf|
2012|Ausingh Aumichelin Audelangre|Ed82|Dr11|K.&nbsp;Singh, S.&nbsp;Michelin and E.&nbsp;de&nbsp;Langre.+The effect of non-uniform damping on flutter in axial flow and energy-harvesting strategies+Proceedings&nbsp;of&nbsp;the&nbsp;Royal&nbsp;Society&nbsp;A+468:3620-3635++singh2012rp-2pp.pdf|
2012|Ausoundar Auchomaz Auhuerre|Ed12|Dr11|J.&nbsp;J.&nbsp;J.&nbsp;Soundar, J.&nbsp;M.&nbsp;Chomaz and P.&nbsp;Huerre.+Transient growth in Rayleigh-B&#233;nard-Poiseuille&#47;Couette convection+Physics&nbsp;of&nbsp;Fluids+24 &#40;044103&#41;++soundar2012rp-1pp.pdf|
2012|Auverttiquintero Ausong Aumanneville Aubaroud|Ed83|Dr11|N.&nbsp;Vertti-quintero, Y.&nbsp;Song, P.&nbsp;Manneville and C.&nbsp;Baroud.+Behavior of liquid plugs at bifurcations in a microfluidic tree network+Biomicrofluidics+6 &#40;034105&#41;++verttiquintero2012rp-1pp.pdf|
2011|Auabbyad Audangla Auantigoni Aubaroud|Ed64|Dr11|P.&nbsp;Abbyad, R.&nbsp;Dangla, A.&nbsp;Antigoni and C.&nbsp;Baroud.+Rails and anchors&#58; Guiding and trapping droplet microreactors in two dimensions+Lab&nbsp;on&nbsp;Chip+11:813-821++abbyad2011rp-1pp.pdf|
2011|Aualon Auphilip Aucohenj|Ed31|Dr11|G.&nbsp;Alon, J.&nbsp;Philip and J.&nbsp;cohen.+The development of a buoyant vortex in stationary and plane stagnation flows+European&nbsp;Journal&nbsp;of&nbsp;Mechanics&nbsp;B/Fluids+30:288--298++|
2011|Auaugier Aubillant|Ed1|Dr11|P.&nbsp;Augier and P.&nbsp;Billant.+Onset of secondary instabilities on the zigzag instability in stratified fluids+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+682:120-131++augier2011rp-1pp.pdf|
2011|Aubarbagallo Ausipp Auschmid|Ed1|Dr11|A.&nbsp;Barbagallo, D.&nbsp;Sipp and P.&nbsp;J.&nbsp;Schmid.+Input-output measures and model-reduced flow control&#58; applications of global modes+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+685:23-53++|
2011|Auchristoph Auschmid|Ed1|Dr3|C.&nbsp;J.&nbsp;Mack and P.&nbsp;J.&nbsp;Schmid.+Global stability of swept flow around a parabolic body&#58; features of the global spectrum+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+669:375-396++|
